,Date,Time,Race,Gender,Body_Size,Age_Range,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Age_Bin,Drinks,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,conditions,description,icon,stations,rain,cloudy,overcast,Hour
1814,2015-12-30,17:11:45,foreigner,female,thin,25.0,yes,no_kids,big,brown,casual,pink,short_sleeve,black,long,clothes,4,10,yes,25.0,3.0,13.0,3.125618155,101.6077436,2.0,"(20, 30]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,17
1815,2015-12-30,17:25:01,foreigner,male,moderate,33.0,no,young,small,orange,formal,red,short_sleeve,white,short,clothes,3,10,no,47.0,0.0,14.0,3.075758252,101.4846834,1.0,"(30, 40]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,17
1816,2015-12-30,17:48:55,chinese,female,thin,39.0,no,baby,small,orange,casual,grey,short_sleeve,white,short,clothes,5,9,no,52.0,4.0,20.0,3.03799909,101.4091074,3.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,17
1817,2015-12-30,19:21:37,malay,female,moderate,34.0,yes,young,big,blue,traditional,grey,long sleeve,grey,short,blankets,4,10,no,16.0,0.0,7.0,3.069559999,101.6036944,3.0,"(30, 40]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,19
1818,2015-12-30,19:34:25,chinese,female,moderate,46.0,yes,baby,small,pink,casual,blue,short_sleeve,blue,long,clothes,6,9,no,24.0,1.0,9.0,3.101964348,101.5780629,1.0,"(40, 50]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,19
1819,2015-12-30,19:40:08,chinese,female,thin,39.0,yes,toddler,small,blue,formal,grey,short_sleeve,purple,long,blankets,4,10,no,18.0,5.0,10.0,3.083606929,101.4155063,2.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,19
1820,2015-12-30,1:19:03,indian,female,thin,39.0,yes,baby,small,blue,formal,orange,short_sleeve,blue,long,clothes,3,7,yes,34.0,1.0,9.0,3.119721858,101.6896177,1.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,1
1821,2015-12-30,1:31:09,chinese,male,fat,26.0,yes,toddler,big,yellow,casual,purple,long sleeve,purple,long,clothes,6,9,no,36.0,3.0,7.0,3.158029787,101.573782,2.0,"(20, 30]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,1
1822,2015-12-30,20:15:59,indian,male,moderate,19.0,yes,toddler,big,grey,traditional,purple,short_sleeve,blue,long,blankets,5,7,yes,46.0,1.0,11.0,3.05053152,101.4501599,1.0,"(10, 20]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,20
1823,2015-12-30,20:20:59,malay,female,fat,57.0,no,young,small,red,formal,green,short_sleeve,white,short,blankets,5,9,no,57.0,2.0,11.0,3.093245938,101.7585139,1.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,20
1824,2015-12-30,20:42:11,foreigner,male,fat,52.0,yes,no_kids,small,grey,formal,black,long sleeve,grey,short,blankets,4,10,yes,23.0,5.0,15.0,3.131382455,101.6307661,1.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,20
1825,2015-12-30,20:52:34,chinese,female,thin,44.0,no,toddler,small,black,traditional,blue,short_sleeve,pink,short,clothes,3,9,no,13.0,4.0,15.0,3.083211145,101.6456119,3.0,"(40, 50]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,20
1826,2015-12-30,20:55:39,indian,male,thin,42.0,yes,young,big,grey,casual,orange,long sleeve,blue,short,clothes,3,10,yes,25.0,1.0,12.0,3.131150201,101.6701418,3.0,"(40, 50]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,20
1827,2015-12-30,22:18:53,foreigner,male,fat,41.0,yes,no_kids,unknown,pink,casual,white,unknown,green,long,clothes,6,8,no,19.0,2.0,14.0,3.076917211,101.6279541,3.0,"(40, 50]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,22
1828,2015-12-30,22:33:58,malay,female,thin,40.0,no,no_kids,big,pink,casual,green,short_sleeve,blue,short,clothes,5,8,no,60.0,4.0,9.0,3.169492435,101.6112356,1.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,22
1829,2015-12-30,23:06:59,foreigner,male,moderate,56.0,no,toddler,unknown,brown,formal,unknown,short_sleeve,blue_jeans,short,clothes,4,9,yes,39.0,0.0,11.0,3.122477689,101.750749,2.0,"(50, 60]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,23
1830,2015-12-30,23:11:49,indian,female,moderate,56.0,no,no_kids,small,brown,formal,blue,short_sleeve,white,long,clothes,3,10,no,55.0,0.0,12.0,3.084853338,101.6221284,1.0,"(50, 60]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,23
1831,2015-12-30,23:27:07,malay,female,fat,44.0,no,young,big,black,casual,black,short_sleeve,purple,short,blankets,6,9,no,51.0,4.0,13.0,3.096726009,101.6784284,2.0,"(40, 50]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,23
1832,2015-12-30,23:35:04,malay,female,fat,58.0,yes,young,small,pink,traditional,grey,short_sleeve,grey,long,clothes,4,10,no,36.0,0.0,15.0,3.137784625,101.5926977,3.0,"(50, 60]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,23
1833,2015-12-30,23:46:31,foreigner,male,thin,27.0,yes,baby,big,pink,formal,blue,long sleeve,orange,long,clothes,4,9,no,53.0,0.0,11.0,3.162114695,101.5567872,2.0,"(20, 30]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,23
1834,2015-12-30,23:49:10,foreigner,unknown,fat,40.0,yes,toddler,unknown,brown,casual,black,long sleeve,blue_jeans,short,unknown,5,8,yes,21.0,5.0,18.0,3.16499528,101.7505355,1.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,23
1835,2015-12-30,2:06:32,foreigner,female,thin,55.0,no,young,small,grey,casual,pink,long sleeve,blue,long,blankets,4,7,no,21.0,3.0,19.0,3.093330716,101.6283353,1.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,2
1836,2015-12-30,3:01:19,chinese,male,thin,58.0,no,baby,big,blue,casual,yellow,long sleeve,blue_jeans,short,blankets,5,7,no,35.0,5.0,9.0,3.09676175,101.68263,3.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,3
1837,2015-12-30,3:03:12,foreigner,female,fat,53.0,yes,toddler,big,red,formal,purple,short_sleeve,blue,short,clothes,5,10,yes,54.0,1.0,17.0,3.050357675,101.6149996,2.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,3
1838,2015-12-30,3:51:28,malay,female,moderate,28.0,no,baby,small,orange,formal,red,long sleeve,red,long,blankets,5,7,no,16.0,1.0,15.0,3.137307791,101.6102003,1.0,"(20, 30]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,3
1839,2015-12-30,3:51:56,chinese,female,fat,59.0,yes,toddler,unknown,yellow,traditional,brown,short_sleeve,black,long,clothes,6,9,yes,43.0,2.0,21.0,3.145655204,101.6269624,3.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,3
1840,2015-12-30,3:55:17,foreigner,female,fat,47.0,no,no_kids,small,purple,traditional,pink,short_sleeve,orange,short,clothes,6,9,yes,46.0,4.0,9.0,2.996837647,101.5121863,2.0,"(40, 50]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,3
1841,2015-12-30,4:46:25,foreigner,male,moderate,45.0,yes,no_kids,big,grey,traditional,brown,long sleeve,black,short,clothes,4,9,no,12.0,3.0,14.0,3.050989255,101.4505466,2.0,"(40, 50]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,4
1842,2015-12-30,5:09:37,chinese,male,fat,26.0,yes,no_kids,big,orange,traditional,brown,long sleeve,black,short,blankets,5,8,yes,27.0,0.0,8.0,3.083986533,101.6778394,1.0,"(20, 30]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,5
1843,2015-12-30,5:30:16,chinese,male,thin,58.0,yes,toddler,big,black,traditional,orange,long sleeve,red,short,blankets,4,10,no,59.0,5.0,11.0,3.178148492,101.5682632,3.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,5
1844,2015-12-30,5:47:14,malay,male,thin,59.0,yes,toddler,big,black,casual,orange,long sleeve,blue,long,blankets,6,9,yes,34.0,0.0,8.0,3.065271091,101.4606479,2.0,"(50, 60]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,5
1845,2015-12-30,7:03:15,chinese,male,thin,60.0,no,toddler,big,orange,casual,blue,long sleeve,green,short,clothes,6,7,yes,57.0,4.0,19.0,2.994003406,101.4685266,2.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,7
1846,2015-12-30,7:21:49,indian,female,moderate,40.0,yes,no_kids,big,brown,traditional,unknown,short_sleeve,unknown,long,clothes,4,10,no,29.0,4.0,16.0,3.128638698,101.6994921,1.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,7
1847,2015-12-30,7:27:49,malay,male,thin,27.0,no,young,small,grey,traditional,white,short_sleeve,blue,short,blankets,5,8,no,29.0,2.0,13.0,3.141554963,101.5579298,1.0,"(20, 30]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,7
1848,2015-12-30,7:53:39,indian,male,moderate,23.0,no,toddler,big,brown,formal,yellow,short_sleeve,blue_jeans,short,clothes,3,9,no,20.0,1.0,16.0,3.071165539,101.6476334,3.0,"(20, 30]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,7
1849,2015-12-30,8:26:07,indian,male,moderate,37.0,yes,toddler,big,black,formal,brown,short_sleeve,blue,long,blankets,5,8,no,19.0,3.0,9.0,3.130691831,101.5942141,2.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,8
1850,2015-12-30,8:59:31,malay,female,fat,57.0,no,baby,big,purple,formal,black,long sleeve,blue_jeans,long,blankets,4,7,no,36.0,3.0,13.0,3.162515779,101.6322146,3.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,8
1851,2015-12-30,9:15:44,foreigner,male,thin,27.0,no,no_kids,small,grey,formal,yellow,short_sleeve,blue,long,blankets,3,8,yes,41.0,1.0,12.0,3.084476464,101.5413724,1.0,"(20, 30]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,9
1852,2015-12-30,9:25:34,chinese,male,thin,36.0,no,toddler,big,white,traditional,black,unknown,blue,short,unknown,6,10,no,55.0,0.0,19.0,3.180455056,101.7516669,3.0,"(30, 40]",0,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,9
1853,2015-12-30,9:32:51,indian,female,moderate,40.0,unknown,baby,small,orange,unknown,yellow,short_sleeve,white,long,blankets,5,9,no,42.0,2.0,18.0,3.119279486,101.5603947,3.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,9
1854,2015-12-30,9:51:19,indian,female,moderate,54.0,yes,toddler,big,green,traditional,yellow,short_sleeve,blue,long,clothes,4,7,yes,36.0,5.0,19.0,3.039052593,101.4875447,3.0,"(50, 60]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,9
1855,2015-12-30,9:59:19,chinese,female,fat,32.0,no,young,big,blue,casual,blue,long sleeve,black,short,blankets,5,7,no,52.0,2.0,18.0,3.009276696,101.5158994,1.0,"(30, 40]",1,cyberjaya,33.6,24.0,28.2,37.2,24.0,30.4,22.0,70.5,0.0,0,0.0,None,0.0,14.2,20.5,1012.3,88.5,10.1,278.6,24.1,9,2015-12-30T07:16:58,2015-12-30T19:14:12,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48647099999,48650099999,WMSA,WMKK",0,1,0,9
1856,2015-12-31,11:16:05,malay,male,moderate,52.0,no,no_kids,small,black,formal,orange,short_sleeve,blue,short,clothes,4,9,no,11.0,4.0,12.0,3.002550245,101.4133158,1.0,"(50, 60]",1,cyberjaya,32.4,24.0,27.2,36.1,24.0,28.3,22.4,76.5,3.763,100,4.17,rain,0.0,10.0,48.4,1012.5,89.0,9.5,255.7,22.0,9,2015-12-31T07:17:26,2015-12-31T19:14:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,11
1857,2015-12-31,13:03:51,indian,female,moderate,37.0,no,baby,small,purple,casual,black,long sleeve,grey,long,clothes,3,7,yes,29.0,2.0,16.0,2.998278395,101.5417741,1.0,"(30, 40]",1,cyberjaya,32.4,24.0,27.2,36.1,24.0,28.3,22.4,76.5,3.763,100,4.17,rain,0.0,10.0,48.4,1012.5,89.0,9.5,255.7,22.0,9,2015-12-31T07:17:26,2015-12-31T19:14:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,13
1858,2015-12-31,13:16:12,malay,female,moderate,36.0,yes,no_kids,small,yellow,formal,white,short_sleeve,orange,short,clothes,6,8,no,44.0,0.0,16.0,3.066872789,101.6821073,1.0,"(30, 40]",0,cyberjaya,32.4,24.0,27.2,36.1,24.0,28.3,22.4,76.5,3.763,100,4.17,rain,0.0,10.0,48.4,1012.5,89.0,9.5,255.7,22.0,9,2015-12-31T07:17:26,2015-12-31T19:14:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,13
1859,2015-12-31,13:31:16,malay,female,moderate,47.0,no,no_kids,small,grey,casual,white,long sleeve,orange,long,clothes,5,8,no,18.0,4.0,8.0,3.157533836,101.6490304,3.0,"(40, 50]",1,cyberjaya,32.4,24.0,27.2,36.1,24.0,28.3,22.4,76.5,3.763,100,4.17,rain,0.0,10.0,48.4,1012.5,89.0,9.5,255.7,22.0,9,2015-12-31T07:17:26,2015-12-31T19:14:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,13
1860,2015-12-31,13:48:40,indian,female,thin,28.0,no,toddler,big,yellow,casual,brown,short_sleeve,blue_jeans,long,clothes,6,9,yes,31.0,5.0,12.0,3.040413165,101.3844727,2.0,"(20, 30]",1,cyberjaya,32.4,24.0,27.2,36.1,24.0,28.3,22.4,76.5,3.763,100,4.17,rain,0.0,10.0,48.4,1012.5,89.0,9.5,255.7,22.0,9,2015-12-31T07:17:26,2015-12-31T19:14:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,13
1861,2015-12-31,14:31:41,chinese,female,fat,45.0,yes,toddler,unknown,yellow,casual,unknown,long sleeve,purple,short,blankets,5,8,yes,38.0,0.0,10.0,3.111849831,101.6301913,3.0,"(40, 50]",0,cyberjaya,32.4,24.0,27.2,36.1,24.0,28.3,22.4,76.5,3.763,100,4.17,rain,0.0,10.0,48.4,1012.5,89.0,9.5,255.7,22.0,9,2015-12-31T07:17:26,2015-12-31T19:14:42,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48647099999,48650099999,WMSA,WMKK",1,1,0,14
